date,product_id,product_name,category,city,state,quantity,unit_price,discount_pct,revenue,profit
2023-11-09,P001,Laptop Pro X1,Electronics,Mumbai,Maharashtra,7,71249.05,5,498743.35,134743.35
2023-11-09,P002,Smart Watch S3,Wearables,Pune,Maharashtra,14,22499.1,10,314987.4,104987.4
2023-11-09,P003,Wireless Earbuds,Audio,Pune,Maharashtra,10,4749.05,5,47490.5,22490.5
2023-11-09,P004,USB-C Hub 7-in-1,Accessories,Hyderabad,Telangana,7,1899.05,5,13293.35,7693.35
2023-11-09,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,10,8099.1,10,80991.0,35991.0
2023-11-09,P006,Monitor 27inch 4K,Electronics,Hyderabad,Telangana,8,33249.05,5,265992.4,73992.4
2023-11-09,P007,Gaming Mouse RGB,Peripherals,Chennai,Tamil Nadu,17,2699.1,10,45884.7,25484.7
2023-11-09,P008,Laptop Stand Aluminum,Accessories,Delhi,Delhi,8,1499.0,0,11992.0,7192.0
2023-11-10,P001,Laptop Pro X1,Electronics,Ahmedabad,Gujarat,6,71249.05,5,427494.3,115494.3
2023-11-10,P002,Smart Watch S3,Wearables,Mumbai,Maharashtra,10,22499.1,10,224991.0,74991.0
2023-11-10,P003,Wireless Earbuds,Audio,Pune,Maharashtra,4,4749.05,5,18996.2,8996.2
2023-11-10,P004,USB-C Hub 7-in-1,Accessories,Delhi,Delhi,9,1899.05,5,17091.45,9891.45
2023-11-10,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,9,7649.15,15,68842.35,28342.35
2023-11-10,P006,Monitor 27inch 4K,Electronics,Kolkata,West Bengal,11,34999.0,0,384989.0,120989.0
2023-11-10,P007,Gaming Mouse RGB,Peripherals,Mumbai,Maharashtra,10,2999.0,0,29990.0,17990.0
2023-11-10,P008,Laptop Stand Aluminum,Accessories,Chennai,Tamil Nadu,11,1424.05,5,15664.55,9064.55
2023-11-11,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,14,74999.0,0,1049986.0,321986.0
2023-11-11,P002,Smart Watch S3,Wearables,Pune,Maharashtra,7,22499.1,10,157493.7,52493.7
2023-11-11,P003,Wireless Earbuds,Audio,Hyderabad,Telangana,12,4999.0,0,59988.0,29988.0
2023-11-11,P004,USB-C Hub 7-in-1,Accessories,Hyderabad,Telangana,7,1999.0,0,13993.0,8393.0
2023-11-11,P005,Mechanical Keyboard,Peripherals,Hyderabad,Telangana,5,8549.05,5,42745.25,20245.25
2023-11-11,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,14,34999.0,0,489986.0,153986.0
2023-11-11,P007,Gaming Mouse RGB,Peripherals,Delhi,Delhi,21,2849.05,5,59830.05,34630.05
2023-11-11,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,1,1499.0,0,1499.0,899.0
2023-11-12,P001,Laptop Pro X1,Electronics,Ahmedabad,Gujarat,18,63749.15,15,1147484.7,211484.7
2023-11-12,P002,Smart Watch S3,Wearables,Pune,Maharashtra,14,24999.0,0,349986.0,139986.0
2023-11-12,P003,Wireless Earbuds,Audio,Ahmedabad,Gujarat,8,4999.0,0,39992.0,19992.0
2023-11-12,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,9,1999.0,0,17991.0,10791.0
2023-11-12,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,9,8099.1,10,72891.9,32391.9
2023-11-12,P006,Monitor 27inch 4K,Electronics,Chennai,Tamil Nadu,11,34999.0,0,384989.0,120989.0
2023-11-12,P007,Gaming Mouse RGB,Peripherals,Hyderabad,Telangana,15,2999.0,0,44985.0,26985.0
2023-11-12,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,14,1424.05,5,19936.7,11536.7
2023-11-13,P001,Laptop Pro X1,Electronics,Chennai,Tamil Nadu,6,74999.0,0,449994.0,137994.0
2023-11-13,P002,Smart Watch S3,Wearables,Delhi,Delhi,7,23749.05,5,166243.35,61243.35
2023-11-13,P003,Wireless Earbuds,Audio,Mumbai,Maharashtra,8,4999.0,0,39992.0,19992.0
2023-11-13,P004,USB-C Hub 7-in-1,Accessories,Ahmedabad,Gujarat,15,1899.05,5,28485.75,16485.75
2023-11-13,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,10,7649.15,15,76491.5,31491.5
2023-11-13,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,10,33249.05,5,332490.5,92490.5
2023-11-13,P007,Gaming Mouse RGB,Peripherals,Hyderabad,Telangana,12,2999.0,0,35988.0,21588.0
2023-11-13,P008,Laptop Stand Aluminum,Accessories,Mumbai,Maharashtra,8,1424.05,5,11392.4,6592.4
2023-11-14,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,10,63749.15,15,637491.5,117491.5
2023-11-14,P002,Smart Watch S3,Wearables,Delhi,Delhi,11,24999.0,0,274989.0,109989.0
2023-11-14,P003,Wireless Earbuds,Audio,Chennai,Tamil Nadu,5,4999.0,0,24995.0,12495.0
2023-11-14,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,7,1699.15,15,11894.05,6294.05
2023-11-14,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,13,8549.05,5,111137.65,52637.65
2023-11-14,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,4,34999.0,0,139996.0,43996.0
2023-11-14,P007,Gaming Mouse RGB,Peripherals,Pune,Maharashtra,4,2999.0,0,11996.0,7196.0
2023-11-14,P008,Laptop Stand Aluminum,Accessories,Hyderabad,Telangana,7,1499.0,0,10493.0,6293.0
2023-11-15,P001,Laptop Pro X1,Electronics,Mumbai,Maharashtra,12,71249.05,5,854988.6,230988.6
2023-11-15,P002,Smart Watch S3,Wearables,Bangalore,Karnataka,16,24999.0,0,399984.0,159984.0
2023-11-15,P003,Wireless Earbuds,Audio,Chennai,Tamil Nadu,16,4499.1,10,71985.6,31985.6
2023-11-15,P004,USB-C Hub 7-in-1,Accessories,Delhi,Delhi,9,1999.0,0,17991.0,10791.0
2023-11-15,P005,Mechanical Keyboard,Peripherals,Pune,Maharashtra,19,8999.0,0,170981.0,85481.0
2023-11-15,P006,Monitor 27inch 4K,Electronics,Kolkata,West Bengal,19,29749.15,15,565233.85,109233.85
2023-11-15,P007,Gaming Mouse RGB,Peripherals,Kolkata,West Bengal,10,2999.0,0,29990.0,17990.0
2023-11-15,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,14,1349.1,10,18887.4,10487.4
2023-11-16,P001,Laptop Pro X1,Electronics,Hyderabad,Telangana,19,71249.05,5,1353731.95,365731.95
2023-11-16,P002,Smart Watch S3,Wearables,Delhi,Delhi,12,24999.0,0,299988.0,119988.0
2023-11-16,P003,Wireless Earbuds,Audio,Pune,Maharashtra,12,4749.05,5,56988.6,26988.6
2023-11-16,P004,USB-C Hub 7-in-1,Accessories,Ahmedabad,Gujarat,14,1999.0,0,27986.0,16786.0
2023-11-16,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,19,8999.0,0,170981.0,85481.0
2023-11-16,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,5,34999.0,0,174995.0,54995.0
2023-11-16,P007,Gaming Mouse RGB,Peripherals,Pune,Maharashtra,14,2999.0,0,41986.0,25186.0
2023-11-16,P008,Laptop Stand Aluminum,Accessories,Hyderabad,Telangana,23,1274.15,15,29305.45,15505.45
2023-11-17,P001,Laptop Pro X1,Electronics,Hyderabad,Telangana,18,67499.1,10,1214983.8,278983.8
2023-11-17,P002,Smart Watch S3,Wearables,Ahmedabad,Gujarat,27,24999.0,0,674973.0,269973.0
2023-11-17,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,10,4999.0,0,49990.0,24990.0
2023-11-17,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,7,1899.05,5,13293.35,7693.35
2023-11-17,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,10,8999.0,0,89990.0,44990.0
2023-11-17,P006,Monitor 27inch 4K,Electronics,Mumbai,Maharashtra,18,34999.0,0,629982.0,197982.0
2023-11-17,P007,Gaming Mouse RGB,Peripherals,Chennai,Tamil Nadu,14,2549.15,15,35688.1,18888.1
2023-11-17,P008,Laptop Stand Aluminum,Accessories,Hyderabad,Telangana,7,1274.15,15,8919.05,4719.05
2023-11-18,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,12,74999.0,0,899988.0,275988.0
2023-11-18,P002,Smart Watch S3,Wearables,Delhi,Delhi,12,23749.05,5,284988.6,104988.6
2023-11-18,P003,Wireless Earbuds,Audio,Bangalore,Karnataka,32,4999.0,0,159968.0,79968.0
2023-11-18,P004,USB-C Hub 7-in-1,Accessories,Bangalore,Karnataka,19,1899.05,5,36081.95,20881.95
2023-11-18,P005,Mechanical Keyboard,Peripherals,Mumbai,Maharashtra,9,8999.0,0,80991.0,40491.0
2023-11-18,P006,Monitor 27inch 4K,Electronics,Ahmedabad,Gujarat,14,31499.1,10,440987.4,104987.4
2023-11-18,P007,Gaming Mouse RGB,Peripherals,Bangalore,Karnataka,14,2999.0,0,41986.0,25186.0
2023-11-18,P008,Laptop Stand Aluminum,Accessories,Hyderabad,Telangana,25,1349.1,10,33727.5,18727.5
2023-11-19,P001,Laptop Pro X1,Electronics,Delhi,Delhi,25,74999.0,0,1874975.0,574975.0
2023-11-19,P002,Smart Watch S3,Wearables,Ahmedabad,Gujarat,16,24999.0,0,399984.0,159984.0
2023-11-19,P003,Wireless Earbuds,Audio,Chennai,Tamil Nadu,14,4999.0,0,69986.0,34986.0
2023-11-19,P004,USB-C Hub 7-in-1,Accessories,Hyderabad,Telangana,21,1899.05,5,39880.05,23080.05
2023-11-19,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,25,8999.0,0,224975.0,112475.0
2023-11-19,P006,Monitor 27inch 4K,Electronics,Delhi,Delhi,27,34999.0,0,944973.0,296973.0
2023-11-19,P007,Gaming Mouse RGB,Peripherals,Mumbai,Maharashtra,19,2549.15,15,48433.85,25633.85
2023-11-19,P008,Laptop Stand Aluminum,Accessories,Pune,Maharashtra,3,1499.0,0,4497.0,2697.0
2023-11-20,P001,Laptop Pro X1,Electronics,Kolkata,West Bengal,14,71249.05,5,997486.7,269486.7
2023-11-20,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,1,22499.1,10,22499.1,7499.1
2023-11-20,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,9,4999.0,0,44991.0,22491.0
2023-11-20,P004,USB-C Hub 7-in-1,Accessories,Delhi,Delhi,18,1799.1,10,32383.8,17983.8
2023-11-20,P005,Mechanical Keyboard,Peripherals,Kolkata,West Bengal,18,7649.15,15,137684.7,56684.7
2023-11-20,P006,Monitor 27inch 4K,Electronics,Ahmedabad,Gujarat,16,31499.1,10,503985.6,119985.6
2023-11-20,P007,Gaming Mouse RGB,Peripherals,Hyderabad,Telangana,23,2999.0,0,68977.0,41377.0
2023-11-20,P008,Laptop Stand Aluminum,Accessories,Kolkata,West Bengal,12,1349.1,10,16189.2,8989.2
2023-11-21,P001,Laptop Pro X1,Electronics,Chennai,Tamil Nadu,12,74999.0,0,899988.0,275988.0
2023-11-21,P002,Smart Watch S3,Wearables,Kolkata,West Bengal,21,24999.0,0,524979.0,209979.0
2023-11-21,P003,Wireless Earbuds,Audio,Pune,Maharashtra,3,4749.05,5,14247.15,6747.15
2023-11-21,P004,USB-C Hub 7-in-1,Accessories,Hyderabad,Telangana,16,1999.0,0,31984.0,19184.0
2023-11-21,P005,Mechanical Keyboard,Peripherals,Hyderabad,Telangana,10,8999.0,0,89990.0,44990.0
2023-11-21,P006,Monitor 27inch 4K,Electronics,Mumbai,Maharashtra,18,31499.1,10,566983.8,134983.8
2023-11-21,P007,Gaming Mouse RGB,Peripherals,Delhi,Delhi,25,2999.0,0,74975.0,44975.0
2023-11-21,P008,Laptop Stand Aluminum,Accessories,Hyderabad,Telangana,21,1424.05,5,29905.05,17305.05
2023-11-22,P001,Laptop Pro X1,Electronics,Mumbai,Maharashtra,9,63749.15,15,573742.35,105742.35
2023-11-22,P002,Smart Watch S3,Wearables,Kolkata,West Bengal,16,23749.05,5,379984.8,139984.8
2023-11-22,P003,Wireless Earbuds,Audio,Hyderabad,Telangana,9,4999.0,0,44991.0,22491.0
2023-11-22,P004,USB-C Hub 7-in-1,Accessories,Ahmedabad,Gujarat,12,1999.0,0,23988.0,14388.0
2023-11-22,P005,Mechanical Keyboard,Peripherals,Chennai,Tamil Nadu,25,8999.0,0,224975.0,112475.0
2023-11-22,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,18,34999.0,0,629982.0,197982.0
2023-11-22,P007,Gaming Mouse RGB,Peripherals,Ahmedabad,Gujarat,21,2699.1,10,56681.1,31481.1
2023-11-22,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,14,1424.05,5,19936.7,11536.7
2023-11-23,P001,Laptop Pro X1,Electronics,Chennai,Tamil Nadu,16,74999.0,0,1199984.0,367984.0
2023-11-23,P002,Smart Watch S3,Wearables,Ahmedabad,Gujarat,9,23749.05,5,213741.45,78741.45
2023-11-23,P003,Wireless Earbuds,Audio,Chennai,Tamil Nadu,12,4999.0,0,59988.0,29988.0
2023-11-23,P004,USB-C Hub 7-in-1,Accessories,Bangalore,Karnataka,19,1899.05,5,36081.95,20881.95
2023-11-23,P005,Mechanical Keyboard,Peripherals,Chennai,Tamil Nadu,14,8099.1,10,113387.4,50387.4
2023-11-23,P006,Monitor 27inch 4K,Electronics,Hyderabad,Telangana,14,34999.0,0,489986.0,153986.0
2023-11-23,P007,Gaming Mouse RGB,Peripherals,Hyderabad,Telangana,10,2849.05,5,28490.5,16490.5
2023-11-23,P008,Laptop Stand Aluminum,Accessories,Chennai,Tamil Nadu,16,1499.0,0,23984.0,14384.0
2023-11-24,P001,Laptop Pro X1,Electronics,Delhi,Delhi,16,74999.0,0,1199984.0,367984.0
2023-11-24,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,14,24999.0,0,349986.0,139986.0
2023-11-24,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,14,4499.1,10,62987.4,27987.4
2023-11-24,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,9,1999.0,0,17991.0,10791.0
2023-11-24,P005,Mechanical Keyboard,Peripherals,Kolkata,West Bengal,25,8999.0,0,224975.0,112475.0
2023-11-24,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,18,34999.0,0,629982.0,197982.0
2023-11-24,P007,Gaming Mouse RGB,Peripherals,Delhi,Delhi,10,2999.0,0,29990.0,17990.0
2023-11-24,P008,Laptop Stand Aluminum,Accessories,Mumbai,Maharashtra,12,1499.0,0,17988.0,10788.0
2023-11-25,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,27,74999.0,0,2024973.0,620973.0
2023-11-25,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,21,24999.0,0,524979.0,209979.0
2023-11-25,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,9,4249.15,15,38242.35,15742.35
2023-11-25,P004,USB-C Hub 7-in-1,Accessories,Mumbai,Maharashtra,21,1999.0,0,41979.0,25179.0
2023-11-25,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,19,8999.0,0,170981.0,85481.0
2023-11-25,P006,Monitor 27inch 4K,Electronics,Mumbai,Maharashtra,25,33249.05,5,831226.25,231226.25
2023-11-25,P007,Gaming Mouse RGB,Peripherals,Chennai,Tamil Nadu,21,2999.0,0,62979.0,37779.0
2023-11-25,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,19,1499.0,0,28481.0,17081.0
2023-11-26,P001,Laptop Pro X1,Electronics,Kolkata,West Bengal,19,74999.0,0,1424981.0,436981.0
2023-11-26,P002,Smart Watch S3,Wearables,Kolkata,West Bengal,32,21249.15,15,679972.8,199972.8
2023-11-26,P003,Wireless Earbuds,Audio,Mumbai,Maharashtra,16,4999.0,0,79984.0,39984.0
2023-11-26,P004,USB-C Hub 7-in-1,Accessories,Bangalore,Karnataka,21,1999.0,0,41979.0,25179.0
2023-11-26,P005,Mechanical Keyboard,Peripherals,Mumbai,Maharashtra,21,8999.0,0,188979.0,94479.0
2023-11-26,P006,Monitor 27inch 4K,Electronics,Ahmedabad,Gujarat,12,34999.0,0,419988.0,131988.0
2023-11-26,P007,Gaming Mouse RGB,Peripherals,Kolkata,West Bengal,16,2999.0,0,47984.0,28784.0
2023-11-26,P008,Laptop Stand Aluminum,Accessories,Chennai,Tamil Nadu,28,1499.0,0,41972.0,25172.0
2023-11-27,P001,Laptop Pro X1,Electronics,Ahmedabad,Gujarat,14,74999.0,0,1049986.0,321986.0
2023-11-27,P002,Smart Watch S3,Wearables,Bangalore,Karnataka,14,21249.15,15,297488.1,87488.1
2023-11-27,P003,Wireless Earbuds,Audio,Chennai,Tamil Nadu,16,4749.05,5,75984.8,35984.8
2023-11-27,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,10,1999.0,0,19990.0,11990.0
2023-11-27,P005,Mechanical Keyboard,Peripherals,Mumbai,Maharashtra,12,8999.0,0,107988.0,53988.0
2023-11-27,P006,Monitor 27inch 4K,Electronics,Kolkata,West Bengal,7,29749.15,15,208244.05,40244.05
2023-11-27,P007,Gaming Mouse RGB,Peripherals,Bangalore,Karnataka,14,2699.1,10,37787.4,20987.4
2023-11-27,P008,Laptop Stand Aluminum,Accessories,Chennai,Tamil Nadu,19,1424.05,5,27056.95,15656.95
2023-11-28,P001,Laptop Pro X1,Electronics,Ahmedabad,Gujarat,16,63749.15,15,1019986.4,187986.4
2023-11-28,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,10,24999.0,0,249990.0,99990.0
2023-11-28,P003,Wireless Earbuds,Audio,Delhi,Delhi,18,4249.15,15,76484.7,31484.7
2023-11-28,P004,USB-C Hub 7-in-1,Accessories,Mumbai,Maharashtra,10,1699.15,15,16991.5,8991.5
2023-11-28,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,14,8999.0,0,125986.0,62986.0
2023-11-28,P006,Monitor 27inch 4K,Electronics,Kolkata,West Bengal,16,29749.15,15,475986.4,91986.4
2023-11-28,P007,Gaming Mouse RGB,Peripherals,Hyderabad,Telangana,10,2999.0,0,29990.0,17990.0
2023-11-28,P008,Laptop Stand Aluminum,Accessories,Pune,Maharashtra,18,1499.0,0,26982.0,16182.0
2023-11-29,P001,Laptop Pro X1,Electronics,Chennai,Tamil Nadu,10,74999.0,0,749990.0,229990.0
2023-11-29,P002,Smart Watch S3,Wearables,Chennai,Tamil Nadu,10,21249.15,15,212491.5,62491.5
2023-11-29,P003,Wireless Earbuds,Audio,Ahmedabad,Gujarat,14,4999.0,0,69986.0,34986.0
2023-11-29,P004,USB-C Hub 7-in-1,Accessories,Mumbai,Maharashtra,10,1999.0,0,19990.0,11990.0
2023-11-29,P005,Mechanical Keyboard,Peripherals,Hyderabad,Telangana,14,8099.1,10,113387.4,50387.4
2023-11-29,P006,Monitor 27inch 4K,Electronics,Bangalore,Karnataka,12,33249.05,5,398988.6,110988.6
2023-11-29,P007,Gaming Mouse RGB,Peripherals,Chennai,Tamil Nadu,10,2999.0,0,29990.0,17990.0
2023-11-29,P008,Laptop Stand Aluminum,Accessories,Mumbai,Maharashtra,7,1349.1,10,9443.7,5243.7
2023-11-30,P001,Laptop Pro X1,Electronics,Kolkata,West Bengal,19,63749.15,15,1211233.85,223233.85
2023-11-30,P002,Smart Watch S3,Wearables,Delhi,Delhi,14,24999.0,0,349986.0,139986.0
2023-11-30,P003,Wireless Earbuds,Audio,Bangalore,Karnataka,5,4999.0,0,24995.0,12495.0
2023-11-30,P004,USB-C Hub 7-in-1,Accessories,Delhi,Delhi,18,1899.05,5,34182.9,19782.9
2023-11-30,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,9,7649.15,15,68842.35,28342.35
2023-11-30,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,14,29749.15,15,416488.1,80488.1
2023-11-30,P007,Gaming Mouse RGB,Peripherals,Mumbai,Maharashtra,16,2999.0,0,47984.0,28784.0
2023-11-30,P008,Laptop Stand Aluminum,Accessories,Pune,Maharashtra,7,1274.15,15,8919.05,4719.05
2023-12-01,P001,Laptop Pro X1,Electronics,Delhi,Delhi,10,63749.15,15,637491.5,117491.5
2023-12-01,P002,Smart Watch S3,Wearables,Bangalore,Karnataka,13,24999.0,0,324987.0,129987.0
2023-12-01,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,8,4999.0,0,39992.0,19992.0
2023-12-01,P004,USB-C Hub 7-in-1,Accessories,Pune,Maharashtra,11,1799.1,10,19790.1,10990.1
2023-12-01,P005,Mechanical Keyboard,Peripherals,Pune,Maharashtra,9,8549.05,5,76941.45,36441.45
2023-12-01,P006,Monitor 27inch 4K,Electronics,Chennai,Tamil Nadu,15,34999.0,0,524985.0,164985.0
2023-12-01,P007,Gaming Mouse RGB,Peripherals,Ahmedabad,Gujarat,5,2999.0,0,14995.0,8995.0
2023-12-01,P008,Laptop Stand Aluminum,Accessories,Delhi,Delhi,9,1499.0,0,13491.0,8091.0
2023-12-02,P001,Laptop Pro X1,Electronics,Mumbai,Maharashtra,15,71249.05,5,1068735.75,288735.75
2023-12-02,P002,Smart Watch S3,Wearables,Kolkata,West Bengal,12,22499.1,10,269989.2,89989.2
2023-12-02,P003,Wireless Earbuds,Audio,Hyderabad,Telangana,11,4499.1,10,49490.1,21990.1
2023-12-02,P004,USB-C Hub 7-in-1,Accessories,Kolkata,West Bengal,9,1999.0,0,17991.0,10791.0
2023-12-02,P005,Mechanical Keyboard,Peripherals,Delhi,Delhi,7,8099.1,10,56693.7,25193.7
2023-12-02,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,11,34999.0,0,384989.0,120989.0
2023-12-02,P007,Gaming Mouse RGB,Peripherals,Kolkata,West Bengal,11,2999.0,0,32989.0,19789.0
2023-12-02,P008,Laptop Stand Aluminum,Accessories,Delhi,Delhi,11,1499.0,0,16489.0,9889.0
2023-12-03,P001,Laptop Pro X1,Electronics,Delhi,Delhi,7,71249.05,5,498743.35,134743.35
2023-12-03,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,11,24999.0,0,274989.0,109989.0
2023-12-03,P003,Wireless Earbuds,Audio,Pune,Maharashtra,12,4749.05,5,56988.6,26988.6
2023-12-03,P004,USB-C Hub 7-in-1,Accessories,Mumbai,Maharashtra,16,1699.15,15,27186.4,14386.4
2023-12-03,P005,Mechanical Keyboard,Peripherals,Ahmedabad,Gujarat,8,7649.15,15,61193.2,25193.2
2023-12-03,P006,Monitor 27inch 4K,Electronics,Delhi,Delhi,11,34999.0,0,384989.0,120989.0
2023-12-03,P007,Gaming Mouse RGB,Peripherals,Pune,Maharashtra,7,2699.1,10,18893.7,10493.7
2023-12-03,P008,Laptop Stand Aluminum,Accessories,Chennai,Tamil Nadu,9,1499.0,0,13491.0,8091.0
2023-12-04,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,14,63749.15,15,892488.1,164488.1
2023-12-04,P002,Smart Watch S3,Wearables,Ahmedabad,Gujarat,6,24999.0,0,149994.0,59994.0
2023-12-04,P003,Wireless Earbuds,Audio,Kolkata,West Bengal,16,4499.1,10,71985.6,31985.6
2023-12-04,P004,USB-C Hub 7-in-1,Accessories,Delhi,Delhi,12,1799.1,10,21589.2,11989.2
2023-12-04,P005,Mechanical Keyboard,Peripherals,Hyderabad,Telangana,5,8999.0,0,44995.0,22495.0
2023-12-04,P006,Monitor 27inch 4K,Electronics,Ahmedabad,Gujarat,4,29749.15,15,118996.6,22996.6
2023-12-04,P007,Gaming Mouse RGB,Peripherals,Pune,Maharashtra,5,2999.0,0,14995.0,8995.0
2023-12-04,P008,Laptop Stand Aluminum,Accessories,Bangalore,Karnataka,5,1349.1,10,6745.5,3745.5
2023-12-05,P001,Laptop Pro X1,Electronics,Bangalore,Karnataka,6,74999.0,0,449994.0,137994.0
2023-12-05,P002,Smart Watch S3,Wearables,Delhi,Delhi,10,24999.0,0,249990.0,99990.0
2023-12-05,P003,Wireless Earbuds,Audio,Mumbai,Maharashtra,12,4999.0,0,59988.0,29988.0
2023-12-05,P004,USB-C Hub 7-in-1,Accessories,Bangalore,Karnataka,5,1899.05,5,9495.25,5495.25
2023-12-05,P005,Mechanical Keyboard,Peripherals,Chennai,Tamil Nadu,9,8999.0,0,80991.0,40491.0
2023-12-05,P006,Monitor 27inch 4K,Electronics,Mumbai,Maharashtra,9,31499.1,10,283491.9,67491.9
2023-12-05,P007,Gaming Mouse RGB,Peripherals,Ahmedabad,Gujarat,13,2549.15,15,33138.95,17538.95
2023-12-05,P008,Laptop Stand Aluminum,Accessories,Kolkata,West Bengal,7,1349.1,10,9443.7,5243.7
2023-12-06,P001,Laptop Pro X1,Electronics,Hyderabad,Telangana,7,74999.0,0,524993.0,160993.0
2023-12-06,P002,Smart Watch S3,Wearables,Pune,Maharashtra,7,24999.0,0,174993.0,69993.0
2023-12-06,P003,Wireless Earbuds,Audio,Bangalore,Karnataka,6,4999.0,0,29994.0,14994.0
2023-12-06,P004,USB-C Hub 7-in-1,Accessories,Chennai,Tamil Nadu,12,1699.15,15,20389.8,10789.8
2023-12-06,P005,Mechanical Keyboard,Peripherals,Kolkata,West Bengal,8,8999.0,0,71992.0,35992.0
2023-12-06,P006,Monitor 27inch 4K,Electronics,Kolkata,West Bengal,7,29749.15,15,208244.05,40244.05
2023-12-06,P007,Gaming Mouse RGB,Peripherals,Mumbai,Maharashtra,11,2999.0,0,32989.0,19789.0
2023-12-06,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,14,1499.0,0,20986.0,12586.0
2023-12-07,P001,Laptop Pro X1,Electronics,Mumbai,Maharashtra,5,67499.1,10,337495.5,77495.5
2023-12-07,P002,Smart Watch S3,Wearables,Hyderabad,Telangana,6,22499.1,10,134994.6,44994.6
2023-12-07,P003,Wireless Earbuds,Audio,Mumbai,Maharashtra,5,4249.15,15,21245.75,8745.75
2023-12-07,P004,USB-C Hub 7-in-1,Accessories,Bangalore,Karnataka,7,1999.0,0,13993.0,8393.0
2023-12-07,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,7,8999.0,0,62993.0,31493.0
2023-12-07,P006,Monitor 27inch 4K,Electronics,Bangalore,Karnataka,7,34999.0,0,244993.0,76993.0
2023-12-07,P007,Gaming Mouse RGB,Peripherals,Chennai,Tamil Nadu,9,2699.1,10,24291.9,13491.9
2023-12-07,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,7,1499.0,0,10493.0,6293.0
2023-12-08,P001,Laptop Pro X1,Electronics,Chennai,Tamil Nadu,12,67499.1,10,809989.2,185989.2
2023-12-08,P002,Smart Watch S3,Wearables,Chennai,Tamil Nadu,7,22499.1,10,157493.7,52493.7
2023-12-08,P003,Wireless Earbuds,Audio,Delhi,Delhi,14,4499.1,10,62987.4,27987.4
2023-12-08,P004,USB-C Hub 7-in-1,Accessories,Ahmedabad,Gujarat,5,1699.15,15,8495.75,4495.75
2023-12-08,P005,Mechanical Keyboard,Peripherals,Bangalore,Karnataka,5,7649.15,15,38245.75,15745.75
2023-12-08,P006,Monitor 27inch 4K,Electronics,Pune,Maharashtra,7,29749.15,15,208244.05,40244.05
2023-12-08,P007,Gaming Mouse RGB,Peripherals,Kolkata,West Bengal,8,2549.15,15,20393.2,10793.2
2023-12-08,P008,Laptop Stand Aluminum,Accessories,Ahmedabad,Gujarat,6,1499.0,0,8994.0,5394.0
2023-12-09,P001,Laptop Pro X1,Electronics,Delhi,Delhi,12,74999.0,0,899988.0,275988.0
